Country_Name,Country_Code,Indicator_Name,Indicator_Code,Year,GDP
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1990,166463386179.354
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1991,173794177961.108
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1992,195078126721.763
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1993,190379720809.18
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1994,203535242741.838
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1995,241038283062.645
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1996,237250948791.266
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1997,212790348404.555
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1998,218259904401.956
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1999,217259147049.954
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2000,197289625479.906
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2001,197508773215.323
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2002,214394866675.24
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2003,262273631180.054
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2004,301457562038.541
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2005,316092273276.015
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2006,336280064332.411
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2007,389185571506.052
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2008,432051935642.945
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2009,401758735822.211
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2010,392275107258.667
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2011,431685217367.511
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2012,409401816050.531
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2013,430190979705.962
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2014,442584815286.034
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2015,381971148530.543
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2016,395837353031.499
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2017,417261151844.977
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2018,454991174096.102
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2019,444596155845.254
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2020,435049316955.737
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2021,479295362747.047
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2022,470941926750.741
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,1990,40728950704.6176
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,1991,29859921158.8696
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,1992,34805013229.572
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,1993,40866748705.1075
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,1994,47850203856.1751
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,1995,60147174076.8651
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,1996,67387788632.9812
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,1997,62180159376.1239
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,1998,66807429711.411
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,1999,65173130995.2212
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2000,61828166496.0941
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2001,67808032979.5429
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2002,82196001050.7474
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2003,100090467581.268
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2004,119814434353.575
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2005,137143471328.274
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2006,156264095664.643
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2007,190183800884.018
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2008,236816485762.988
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2009,207434296805.33
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2010,209069940963.177
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2011,229562733398.948
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2012,208857719320.649
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2013,211685616592.931
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2014,209358834156.329
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2015,188033050459.881
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2016,196272068576.338
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2017,218628940951.675
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2018,249000540729.179
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2019,252548179964.897
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2020,245974558654.043
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2021,281791218507.1
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2022,290527550627.221
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1990,1771671206875.68
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1991,1868945197407.19
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1992,2131571696931.75
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1993,2071323790370.28
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1994,2205074123177.05
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1995,2585792275146.72
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1996,2497244606186.64
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1997,2211989623279.95
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1998,2238990774702.68
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1999,2194945278872.59
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2000,1947981991011.77
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2001,1945790973803.15
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2002,2078484517474.51
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2003,2501640388482.35
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2004,2814353869359.08
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2005,2846864211175.1
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2006,2994703642023.53
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2007,3425578382921.58
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2008,3745264093617.19
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2009,3411261212652.34
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2010,3399667820000.01
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2011,3749314991050.59
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2012,3527143188785.16
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2013,3733804649549.03
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2014,3889093051023.52
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2015,3357585719351.56
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2016,3469853463945.53
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2017,3690849152517.65
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2018,3974443355019.6
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2019,3889177589254.9
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2020,3887727161914.41
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2021,4278503934689.85
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2022,4082469490797.68
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1990,65977748210.5263
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1991,85500935934.9901
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1992,94337050693.2727
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1993,96043157272.862
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1994,110803635287.621
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1995,142293781028.568
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1996,160193242090.427
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1997,159358178533.659
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1998,174685791563.561
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1999,170030662134.734
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2000,172220451786.957
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2001,190905493539.168
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2002,199070448694.9
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2003,217828661056.935
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2004,255107252158.631
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2005,306145944824.93
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2006,344626667414.292
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2007,429020755432.721
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2008,533599779515.715
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2009,439731589139.212
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2010,475696613935.595
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2011,524374183218.309
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2012,495230523665.901
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2013,515761954074.157
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2014,539080475073.719
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2015,477111287969.227
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2016,470024559642.469
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2017,524641206566.631
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2018,588779850758.053
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2019,596058473058.766
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2020,599442783598.064
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2021,681346136411.701
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2022,688125010520.52
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,1990,12747380650.0762
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,1991,14272201755.4704
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,1992,15495514296.8042
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,1993,16520676973.5301
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,1994,20162936291.375
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,1995,25840146405.2288
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,1996,27925036755.3866
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,1997,27706028095.6157
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,1998,29856000671.216
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,1999,30463670123.5931
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2000,29242558796.5507
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2001,30778781606.9575
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2002,35297794385.6863
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2003,46919965224.1497
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2004,57437444469.087
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2005,62808723476.719
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2006,70767338922.4411
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2007,86563986799.2505
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2008,100879902984.983
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2009,89399303222.155
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2010,91162836320.3502
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2011,99922685424.8835
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2012,94623731085.6106
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2013,98935222174.8603
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2014,101437045019.901
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2015,88900883130.8374
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2016,89952699524.894
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2017,95649966260.9802
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2018,106137924015.593
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2019,105711680180.565
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2020,106731482855.496
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2021,118576482542.583
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2022,115461711688.965
